Player ID,Player Name,Format,Mat,Inns,Balls,Runs,Wkts,BBI,BBM,Ave,Econ,SR,4w,5w,10w,Tournament,Teams
26817,Abbas ali baig,Tests,10,2,18,15,0,-,-,-,5.00,-,0,0,0,,
26817,Abbas ali baig,FC,235,-,660,432,9,2/26,-,48.00,3.92,73.3,-,0,0,,
35933,Ajit wadekar,Tests,37,7,61,55,0,-,-,-,5.40,-,0,0,0,,
35933,Ajit wadekar,ODIs,2,-,-,-,-,-,-,-,-,-,-,-,-,,
35933,Ajit wadekar,FC,237,-,1622,908,21,2/0,-,43.23,3.35,77.2,-,0,0,,
35933,Ajit wadekar,List A,5,-,0,0,0,-,-,-,-,-,0,0,0,,
31067,Amol muzumdar,FC,171,-,414,216,6,1/1,-,36.00,3.13,69.0,-,0,0,,
31067,Amol muzumdar,List A,113,-,96,91,2,1/11,1/11,45.50,5.68,48.0,0,0,0,,
31067,Amol muzumdar,T20s,14,-,-,-,-,-,-,-,-,-,-,-,-,,
6553,Andrew mcdonald,Tests,4,7,732,300,9,3/25,3/72,33.33,2.45,81.3,0,0,0,,
6553,Andrew mcdonald,FC,95,-,12632,5776,201,6/34,-,28.73,2.74,62.8,8,5,0,,
6553,Andrew mcdonald,List A,100,-,3707,3147,79,5/38,5/38,39.83,5.09,46.9,1,1,0,,
6553,Andrew mcdonald,T20s,93,84,1470,1887,82,5/13,5/13,23.01,7.70,17.9,1,1,0,,
6553,Andrew mcdonald,,13,10,90,147,5,3/20,3/20,29.40,9.80,18.0,0,0,0,Big Bash League,2 teams
6553,Andrew mcdonald,,11,10,186,261,11,2/25,2/25,23.72,8.41,16.9,0,0,0,IPL,2 teams
6553,Andrew mcdonald,,13,13,264,287,14,4/21,4/21,20.50,6.52,18.8,1,0,0,Champions League,3 teams
6553,Andrew mcdonald,,21,20,382,504,21,5/13,5/13,24.00,7.91,18.1,0,1,0,Vitality Blast,LEICS
30176,Anil kumble,Tests,132,236,40850,18355,619,10/74,14/149,29.65,2.69,65.9,31,35,8,,
30176,Anil kumble,ODIs,271,265,14496,10412,337,6/12,6/12,30.89,4.30,43.0,8,2,0,,
30176,Anil kumble,FC,244,-,66931,29347,1136,10/74,-,25.83,2.63,58.9,-,72,19,,
30176,Anil kumble,List A,380,-,20247,14178,514,6/12,6/12,27.58,4.20,39.3,14,3,0,,
30176,Anil kumble,T20s,54,54,1245,1389,57,5/5,5/5,24.36,6.69,21.8,2,1,0,,
30176,Anil kumble,,9,9,209,245,8,3/20,3/20,30.62,7.03,26.1,0,0,0,Champions League,RCB
30176,Anil kumble,,42,42,965,1058,45,5/5,5/5,23.51,6.57,21.4,2,1,0,IPL,RCB
30176,Anil kumble,,2,2,47,46,4,2/20,2/20,11.50,5.87,11.7,0,0,0,Vitality Blast,SUR
53915,Anju jain,WTests,8,-,-,-,-,-,-,-,-,-,-,-,-,,
53915,Anju jain,WODIs,65,-,-,-,-,-,-,-,-,-,-,-,-,,
7619,Bob simpson,Tests,62,84,6881,3001,71,5/57,8/97,42.26,2.61,96.9,3,2,0,,
7619,Bob simpson,ODIs,2,2,102,95,2,2/30,2/30,47.50,5.58,51.0,0,0,0,,
7619,Bob simpson,FC,257,-,27998,13288,349,5/33,-,38.07,2.84,80.2,-,6,0,,
7619,Bob simpson,List A,5,-,166,134,4,2/30,2/30,33.50,4.84,41.5,0,0,0,,
26962,Chandu borde,Tests,55,54,5695,2417,52,5/88,6/132,46.48,2.54,109.5,2,1,0,,
26962,Chandu borde,FC,251,-,20304,9044,331,8/52,-,27.32,2.67,61.3,-,14,3,,
6285,Darren lehmann,Tests,27,25,974,412,15,3/42,6/92,27.46,2.53,64.9,0,0,0,,
6285,Darren lehmann,ODIs,117,62,1793,1445,52,4/7,4/7,27.78,4.83,34.4,1,0,0,,
6285,Darren lehmann,FC,284,-,9458,4540,130,4/35,-,34.92,2.88,72.7,-,0,0,,
6285,Darren lehmann,List A,367,-,6371,4767,172,4/7,4/7,27.71,4.48,37.0,2,0,0,,
6285,Darren lehmann,T20s,17,13,228,256,11,3/19,3/19,23.27,6.73,20.7,0,0,0,,
6285,Darren lehmann,,2,-,-,-,-,-,-,-,-,-,-,-,-,IPL,RR
6285,Darren lehmann,,9,8,162,180,8,3/19,3/19,22.50,6.66,20.2,0,0,0,Vitality Blast,YORKS
55424,Duncan fletcher,ODIs,6,6,301,221,7,4/42,4/42,31.57,4.40,43.0,1,0,0,,
55424,Duncan fletcher,FC,111,-,12352,6027,215,6/31,-,28.03,2.92,57.4,-,5,1,,
55424,Duncan fletcher,List A,53,-,2422,1652,70,4/41,4/41,23.60,4.09,34.6,3,0,0,,
45813,Gary kirsten,Tests,101,15,349,142,2,1/0,1/0,71.00,2.44,174.5,0,0,0,,
45813,Gary kirsten,ODIs,185,3,30,23,0,-,-,-,4.60,-,0,0,0,,
45813,Gary kirsten,FC,221,-,1727,836,20,6/68,-,41.80,2.90,86.3,-,1,0,,
45813,Gary kirsten,List A,294,-,138,112,3,1/25,1/25,37.33,4.86,46.0,0,0,0,,
28763,Gautam gambhir,Tests,58,1,12,4,0,-,-,-,2.00,-,0,0,0,,
28763,Gautam gambhir,ODIs,147,1,6,13,0,-,-,-,13.00,-,0,0,0,,
28763,Gautam gambhir,T20Is,37,-,-,-,-,-,-,-,-,-,-,-,-,,
28763,Gautam gambhir,FC,198,-,397,281,7,3/12,-,40.14,4.24,56.7,-,0,0,,
28763,Gautam gambhir,List A,299,-,37,36,1,1/7,1/7,36.00,5.83,37.0,0,0,0,,
28763,Gautam gambhir,T20s,251,-,-,-,-,-,-,-,-,-,-,-,-,,
28763,Gautam gambhir,,154,-,-,-,-,-,-,-,-,-,-,-,-,IPL,2 teams
28763,Gautam gambhir,,18,-,-,-,-,-,-,-,-,-,-,-,-,Champions League,2 teams
6499,Geoff marsh,Tests,50,-,-,-,-,-,-,-,-,-,-,-,-,,
6499,Geoff marsh,ODIs,117,1,6,4,0,-,-,-,4.00,-,0,0,0,,
6499,Geoff marsh,FC,184,-,30,9,1,1/1,-,9.00,1.80,30.0,-,0,0,,
6499,Geoff marsh,List A,169,-,6,4,0,-,-,-,4.00,-,0,0,0,,
4558,Greg chappell,Tests,87,88,5327,1913,47,5/61,5/61,40.70,2.15,113.3,0,1,0,,
4558,Greg chappell,ODIs,74,67,3108,2097,72,5/15,5/15,29.12,4.04,43.1,0,2,0,,
4558,Greg chappell,FC,321,-,20926,8717,291,7/40,-,29.95,2.49,71.9,-,5,0,,
4558,Greg chappell,List A,130,-,5261,3372,130,5/15,5/15,25.93,3.84,40.4,1,2,0,,
4233,John buchanan,FC,7,,32,15,0,-,-,-,3.75,-,0,0,0,,
4233,John buchanan,List A,1,,12,11,0,-,-,-,5.50,-,0,0,0,,
23227,John wright,FC,1,,12,16,0,-,-,-,8.00,-,0,0,0,,
6256,Justin langer,Tests,105,1,6,3,0,-,-,-,3.00,-,0,0,0,,
6256,Justin langer,ODIs,8,-,-,-,-,-,-,-,-,-,-,-,-,,
6256,Justin langer,FC,360,-,386,210,5,2/17,-,42.00,3.26,77.2,-,0,0,,
6256,Justin langer,List A,239,-,193,215,7,3/51,3/51,30.71,6.68,27.5,0,0,0,,
6256,Justin langer,T20s,41,-,-,-,-,-,-,-,-,-,-,-,-,,
6256,Justin langer,,4,-,-,-,-,-,-,-,-,-,-,-,-,Champions League,SOM
6256,Justin langer,,36,-,-,-,-,-,-,-,-,-,-,-,-,Vitality Blast,SOM
33034,Lalchand rajput,Tests,2,-,-,-,-,-,-,-,-,-,-,-,-,,
33034,Lalchand rajput,ODIs,4,2,42,42,0,-,-,-,6.00,-,0,0,0,,
33034,Lalchand rajput,FC,110,-,5696,2668,59,5/32,-,45.22,2.81,96.5,-,1,0,,
33034,Lalchand rajput,List A,61,-,1898,1399,31,3/46,3/46,45.12,4.42,61.2,0,0,0,,
31368,Madan lal,FC,5,,,153,3,1/38,,51.00,,,,0,0,,
43937,Mickey arthur,FC,110,,6,0,0,-,-,-,-,-,0,0,0,,
43937,Mickey arthur,List A,150,,6,2,0,-,-,-,2.00,-,0,0,0,,
54051,Purnima rau,WTests,5,8,1164,319,15,5/24,7/98,21.26,1.64,77.6,1,1,0,,
54051,Purnima rau,WODIs,33,33,1557,844,50,4/26,4/26,16.88,3.25,31.1,2,0,0,,
28114,Rahul dravid,Tests,164,5,120,39,1,1/18,1/18,39.00,1.95,120.0,0,0,0,,
28114,Rahul dravid,ODIs,344,8,186,170,4,2/43,2/43,42.50,5.48,46.5,0,0,0,,
28114,Rahul dravid,T20Is,1,-,-,-,-,-,-,-,-,-,-,-,-,,
28114,Rahul dravid,FC,298,-,617,273,5,2/16,-,54.60,2.65,123.4,-,0,0,,
28114,Rahul dravid,List A,449,-,477,421,4,2/43,2/43,105.25,5.29,119.2,0,0,0,,
28114,Rahul dravid,T20s,109,-,-,-,-,-,-,-,-,-,-,-,-,,
28114,Rahul dravid,,15,-,-,-,-,-,-,-,-,-,-,-,-,Champions League,2 teams
28114,Rahul dravid,,89,-,-,-,-,-,-,-,-,-,-,-,-,IPL,2 teams
32391,Ramesh powar,Tests,2,4,252,118,6,3/33,3/36,19.66,2.80,42.0,0,0,0,,
32391,Ramesh powar,ODIs,31,29,1536,1191,34,3/24,3/24,35.02,4.65,45.1,0,0,0,,
32391,Ramesh powar,FC,148,-,29158,14719,470,7/44,-,31.31,3.02,62.0,-,27,4,,
32391,Ramesh powar,List A,113,-,5557,4392,142,5/53,5/53,30.92,4.74,39.1,4,1,0,,
32391,Ramesh powar,T20s,28,27,450,562,14,2/11,2/11,40.14,7.49,32.1,0,0,0,,
32391,Ramesh powar,,27,26,426,527,13,2/11,2/11,40.53,7.42,32.7,0,0,0,IPL,2 teams
33975,Ravi shastri,Tests,80,125,15751,6185,151,5/75,8/179,40.96,2.35,104.3,11,2,0,,
33975,Ravi shastri,ODIs,150,136,6613,4650,129,5/15,5/15,36.04,4.21,51.2,2,1,0,,
33975,Ravi shastri,FC,245,-,42422,16744,509,9/101,-,32.89,2.36,83.3,-,18,3,,
33975,Ravi shastri,List A,278,-,11966,8175,254,5/13,5/13,32.18,4.09,47.1,3,5,0,,
32283,Sandeep patil,Tests,29,15,645,240,9,2/28,3/52,26.66,2.23,71.6,0,0,0,,
32283,Sandeep patil,ODIs,45,20,864,589,15,2/28,2/28,39.26,4.09,57.6,0,0,0,,
32283,Sandeep patil,FC,130,-,6822,2849,86,6/20,-,33.12,2.50,79.3,-,4,0,,
32283,Sandeep patil,List A,73,-,2106,1377,46,3/30,3/30,29.93,3.92,45.7,0,0,0,,
27225,Sanjay bangar,Tests,12,14,762,343,7,2/23,2/23,49.00,2.70,108.8,0,0,0,,
27225,Sanjay bangar,ODIs,15,14,442,384,7,2/39,2/39,54.85,5.21,63.1,0,0,0,,
27225,Sanjay bangar,FC,165,-,21837,9341,300,6/41,-,31.13,2.56,72.7,-,9,1,,
27225,Sanjay bangar,List A,112,-,4264,3533,92,4/35,4/35,38.40,4.97,46.3,3,0,0,,
27225,Sanjay bangar,T20s,33,30,578,709,31,5/16,5/16,22.87,7.35,18.6,0,1,0,,
27225,Sanjay bangar,,12,9,150,219,4,2/34,2/34,54.75,8.76,37.5,0,0,0,IPL,2 teams
54274,Shantha rangaswamy,WTests,16,25,1555,664,21,4/42,6/114,31.61,2.56,74.0,1,0,0,,
54274,Shantha rangaswamy,WODIs,19,19,902,353,12,3/25,3/25,29.41,2.34,75.1,0,0,0,,
54046,Sudha shah,WTests,21,20,842,321,5,3/28,4/50,64.20,2.28,168.4,0,0,0,,
54046,Sudha shah,WODIs,13,8,270,156,2,1/7,1/7,78.00,3.46,135.0,0,0,0,,
6928,Tim nielsen,FC,101,,72,49,1,1/2,-,49.00,4.08,72.0,-,0,0,,
6928,Tim nielsen,List A,51,,0,0,0,-,-,-,-,-,0,0,0,,
26289,Tushar arothe,FC,114,,13720,6772,225,6/53,-,30.09,2.96,60.9,-,11,2,,
26289,Tushar arothe,List A,51,,1870,1435,30,4/37,4/37,47.83,4.60,62.3,2,0,0,,
30750,Vvs laxman,Tests,134,13,324,126,2,1/2,1/2,63.00,2.33,162.0,0,0,0,,
30750,Vvs laxman,ODIs,86,4,42,40,0,-,-,-,5.71,-,0,0,0,,
30750,Vvs laxman,FC,267,-,1835,754,22,3/11,-,34.27,2.46,83.4,-,0,0,,
30750,Vvs laxman,List A,173,-,698,548,8,2/42,2/42,68.50,4.71,87.2,0,0,0,,
30750,Vvs laxman,T20s,25,-,-,-,-,-,-,-,-,-,-,-,-,,
30750,Vvs laxman,,20,-,-,-,-,-,-,-,-,-,-,-,-,IPL,2 teams
30750,Vvs laxman,,2,-,-,-,-,-,-,-,-,-,-,-,-,Champions League,DCH
30750,Vvs laxman,,3,-,-,-,-,-,-,-,-,-,-,-,-,Vitality Blast,LANCS
7133,Ricky ponting,Tests,168,36,587,276,5,1/0,1/0,55.20,2.82,117.4,0,0,0,,
7133,Ricky ponting,ODIs,375,5,150,104,3,1/12,1/12,34.66,4.16,50.0,0,0,0,,
7133,Ricky ponting,T20Is,17,-,-,-,-,-,-,-,-,-,-,-,-,,
7133,Ricky ponting,FC,289,-,1506,813,14,2/10,-,58.07,3.23,107.5,-,0,0,,
7133,Ricky ponting,List A,456,-,349,269,8,3/34,3/34,33.62,4.62,43.6,0,0,0,,
7133,Ricky ponting,T20s,48,2,12,23,1,1/11,1/11,23.00,11.50,12.0,0,0,0,,
7133,Ricky ponting,,7,-,-,-,-,-,-,-,-,-,-,-,-,CPL,AHwks
7133,Ricky ponting,,6,-,-,-,-,-,-,-,-,-,-,-,-,Vitality Blast,2 teams
7133,Ricky ponting,,10,-,-,-,-,-,-,-,-,-,-,-,-,IPL,2 teams
7133,Ricky ponting,,8,2,12,23,1,1/11,1/11,23.00,11.50,12.0,0,0,0,Big Bash League,HH
32179,Chandrakant pandit,Tests,5,-,-,-,-,-,-,-,-,-,-,-,-,,
32179,Chandrakant pandit,ODIs,36,-,-,-,-,-,-,-,-,-,-,-,-,,
32179,Chandrakant pandit,FC,138,-,571,269,4,1/20,-,67.25,2.82,142.7,-,0,0,,
32179,Chandrakant pandit,List A,101,-,133,99,3,2/19,2/19,33.00,4.46,44.3,0,0,0,,
44111,Mark boucher,Tests,147,1,8,6,1,1/6,1/6,6.00,4.50,8.0,0,0,0,,
44111,Mark boucher,ODIs,295,-,-,-,-,-,-,-,-,-,-,-,-,,
44111,Mark boucher,T20Is,25,-,-,-,-,-,-,-,-,-,-,-,-,,
44111,Mark boucher,FC,212,-,32,28,1,1/6,-,28.00,5.25,32.0,-,0,0,,
44111,Mark boucher,List A,365,-,0,0,0,-,-,-,-,-,0,0,0,,
44111,Mark boucher,T20s,90,-,-,-,-,-,-,-,-,-,-,-,-,,
44111,Mark boucher,,13,-,-,-,-,-,-,-,-,-,-,-,-,Champions League,2 teams
44111,Mark boucher,,31,-,-,-,-,-,-,-,-,-,-,-,-,IPL,2 teams
50710,Kumar sangakkara,Tests,134,4,84,49,0,-,-,-,3.50,-,0,0,0,,
50710,Kumar sangakkara,ODIs,404,-,-,-,-,-,-,-,-,-,-,-,-,,
50710,Kumar sangakkara,T20Is,56,-,-,-,-,-,-,-,-,-,-,-,-,,
50710,Kumar sangakkara,FC,260,-,246,150,1,1/13,-,150.00,3.65,246.0,-,0,0,,
50710,Kumar sangakkara,List A,529,-,0,0,0,-,-,-,-,-,0,0,0,,
50710,Kumar sangakkara,T20s,267,-,-,-,-,-,-,-,-,-,-,-,-,,
50710,Kumar sangakkara,,24,-,-,-,-,-,-,-,-,-,-,-,-,PSL,3 teams
50710,Kumar sangakkara,,27,-,-,-,-,-,-,-,-,-,-,-,-,BPL,DHD
50710,Kumar sangakkara,,26,-,-,-,-,-,-,-,-,-,-,-,-,CPL,JT
50710,Kumar sangakkara,,21,-,-,-,-,-,-,-,-,-,-,-,-,Vitality Blast,SUR
50710,Kumar sangakkara,,13,-,-,-,-,-,-,-,-,-,-,-,-,Big Bash League,HH
50710,Kumar sangakkara,,3,-,-,-,-,-,-,-,-,-,-,-,-,Champions League,KanMa
50710,Kumar sangakkara,,71,-,-,-,-,-,-,-,-,-,-,-,-,IPL,3 teams
37000,Stephen fleming,Tests,111,-,-,-,-,-,-,-,-,-,-,-,-,,
37000,Stephen fleming,ODIs,280,3,29,28,1,1/8,1/8,28.00,5.79,29.0,0,0,0,,
37000,Stephen fleming,T20Is,5,-,-,-,-,-,-,-,-,-,-,-,-,,
37000,Stephen fleming,FC,247,-,102,129,0,-,-,-,7.58,-,0,0,0,,
37000,Stephen fleming,List A,460,-,35,31,2,1/3,1/3,15.50,5.31,17.5,0,0,0,,
37000,Stephen fleming,T20s,53,-,-,-,-,-,-,-,-,-,-,-,-,,
37000,Stephen fleming,,10,-,-,-,-,-,-,-,-,-,-,-,-,IPL,CSK
37000,Stephen fleming,,26,-,-,-,-,-,-,-,-,-,-,-,-,Vitality Blast,2 teams
31820,Ashish nehra,Tests,17,29,3447,1866,44,4/72,6/117,42.40,3.24,78.3,2,0,0,,
31820,Ashish nehra,ODIs,120,120,5751,4981,157,6/23,6/23,31.72,5.19,36.6,5,2,0,,
31820,Ashish nehra,T20Is,27,27,588,758,34,3/19,3/19,22.29,7.73,17.2,0,0,0,,
31820,Ashish nehra,FC,90,-,16966,8832,303,7/14,-,29.14,3.12,55.9,-,14,4,,
31820,Ashish nehra,List A,201,-,9701,8086,245,6/23,6/23,33.00,5.00,39.5,9,2,0,,
31820,Ashish nehra,T20s,132,132,2845,3653,162,4/10,4/10,22.54,7.70,17.5,2,0,0,,
31820,Ashish nehra,,88,88,1908,2495,106,4/10,4/10,23.53,7.84,18.0,1,0,0,IPL,5 teams
