Player ID,Player Name,Format,Mat,Inns,Balls,Runs,Wkts,BBI,BBM,Ave,Econ,SR,4w,5w,10w,Tournament,Teams
31820,Ashish nehra,,8,8,175,219,10,4/21,4/21,21.90,7.50,17.5,1,0,0,Champions League,2 teams
55427,Andy flower,Tests,63,2,3,4,0,-,-,-,8.00,-,0,0,0,,
55427,Andy flower,ODIs,213,2,30,23,0,-,-,-,4.60,-,0,0,0,,
55427,Andy flower,FC,223,-,629,270,7,1/1,-,38.57,2.57,89.8,-,0,0,,
55427,Andy flower,List A,380,-,132,103,1,1/21,1/21,103.00,4.68,132.0,0,0,0,,
55427,Andy flower,T20s,21,-,-,-,-,-,-,-,-,-,-,-,-,,
55427,Andy flower,,21,-,-,-,-,-,-,-,-,-,-,-,-,Vitality Blast,ESSEX
4108,Trevor bayliss,FC,58,,538,212,8,4/64,-,26.50,2.36,67.2,-,0,0,,
4108,Trevor bayliss,List A,50,,239,168,5,2/13,2/13,33.60,4.21,47.8,0,0,0,,
38710,Daniel vettori,Tests,113,187,28814,12441,362,7/87,12/149,34.36,2.59,79.5,19,20,3,,
38710,Daniel vettori,ODIs,295,277,14060,9674,305,5/7,5/7,31.71,4.12,46.0,8,2,0,,
38710,Daniel vettori,T20Is,34,34,787,748,38,4/20,4/20,19.68,5.70,20.7,1,0,0,,
38710,Daniel vettori,FC,174,-,41258,17981,565,7/87,-,31.82,2.61,73.0,-,33,3,,
38710,Daniel vettori,List A,365,-,17628,11993,387,5/7,5/7,30.98,4.08,45.5,8,2,0,,
38710,Daniel vettori,T20s,143,143,3236,3424,131,4/20,4/20,26.13,6.34,24.7,1,0,0,,
38710,Daniel vettori,,20,20,444,433,12,3/13,3/13,36.08,5.85,37.0,0,0,0,CPL,JT
38710,Daniel vettori,,15,15,348,424,10,2/10,2/10,42.40,7.31,34.8,0,0,0,Big Bash League,BH
38710,Daniel vettori,,34,34,777,879,28,3/15,3/15,31.39,6.78,27.7,0,0,0,IPL,2 teams
38710,Daniel vettori,,6,6,138,161,7,2/25,2/25,23.00,7.00,19.7,0,0,0,Champions League,RCB
44149,Johan botha,Tests,5,10,1017,573,17,4/56,7/102,33.70,3.38,59.8,1,0,0,,
44149,Johan botha,ODIs,78,75,3823,2916,72,4/19,4/19,40.50,4.57,53.0,1,0,0,,
44149,Johan botha,T20Is,40,39,774,823,37,3/16,3/16,22.24,6.37,20.9,0,0,0,,
44149,Johan botha,FC,90,-,14656,7103,220,6/34,-,32.28,2.90,66.6,-,7,1,,
44149,Johan botha,List A,184,-,8782,6455,171,4/19,4/19,37.74,4.41,51.3,3,0,0,,
44149,Johan botha,T20s,222,213,4331,4718,166,4/16,4/16,28.42,6.53,26.0,2,0,0,,
44149,Johan botha,,71,68,1315,1572,42,3/22,3/22,37.42,7.17,31.3,0,0,0,Big Bash League,3 teams
44149,Johan botha,,13,10,144,172,8,2/23,2/23,21.50,7.16,18.0,0,0,0,CPL,TKR
44149,Johan botha,,34,34,694,800,25,3/6,3/6,32.00,6.91,27.7,0,0,0,IPL,3 teams
44149,Johan botha,,10,10,216,209,9,2/34,2/34,23.22,5.80,24.0,0,0,0,Champions League,WAR
44149,Johan botha,,13,13,300,282,12,4/16,4/16,23.50,5.64,25.0,1,0,0,Vitality Blast,NHNTS
8098,Jeff vaughan,FC,28,,54,25,0,-,-,-,2.77,-,0,0,0,,
8098,Jeff vaughan,List A,24,,48,31,1,1/16,1/16,31.00,3.87,48.0,0,0,0,,
8291,Cameron white,Tests,4,8,558,342,5,2/71,3/119,68.40,3.67,111.6,0,0,0,,
8291,Cameron white,ODIs,91,19,331,351,12,3/5,3/5,29.25,6.36,27.5,0,0,0,,
8291,Cameron white,T20Is,47,5,42,51,1,1/11,1/11,51.00,7.28,42.0,0,0,0,,
8291,Cameron white,FC,177,-,13754,8069,195,6/66,-,41.37,3.51,70.5,-,3,1,,
8291,Cameron white,List A,269,-,4136,3729,104,4/15,4/15,35.85,5.40,39.7,4,0,0,,
8291,Cameron white,T20s,240,42,484,708,26,4/10,4/10,27.23,8.77,18.6,1,0,0,,
8291,Cameron white,,75,3,36,47,2,1/12,1/12,23.50,7.83,18.0,0,0,0,Big Bash League,3 teams
8291,Cameron white,,11,1,12,26,1,1/26,1/26,26.00,13.00,12.0,0,0,0,Champions League,3 teams
8291,Cameron white,,38,18,226,314,8,3/16,3/16,39.25,8.33,28.2,0,0,0,Vitality Blast,2 teams
8291,Cameron white,,47,6,42,86,1,1/14,1/14,86.00,12.28,42.0,0,0,0,IPL,3 teams
17073,Peter moores,FC,231,,18,16,0,-,-,-,5.33,-,0,0,0,,
17073,Peter moores,List A,245,,0,0,0,-,-,-,-,-,0,0,0,,
8119,Adam voges,Tests,20,6,76,44,0,-,-,-,3.47,-,0,0,0,,
8119,Adam voges,ODIs,31,15,301,276,6,1/3,1/3,46.00,5.50,50.1,0,0,0,,
8119,Adam voges,T20Is,7,1,12,5,2,2/5,2/5,2.50,2.50,6.0,0,0,0,,
8119,Adam voges,FC,211,-,3770,2021,56,4/92,-,36.08,3.21,67.3,2,0,0,,
8119,Adam voges,List A,191,-,1881,1604,39,3/20,3/20,41.12,5.11,48.2,0,0,0,,
8119,Adam voges,T20s,180,56,566,754,27,2/4,2/4,27.92,7.99,20.9,0,0,0,,
8119,Adam voges,,54,6,66,76,3,1/12,1/12,25.33,6.90,22.0,0,0,0,Big Bash League,2 teams
8119,Adam voges,,62,19,221,265,14,2/4,2/4,18.92,7.19,15.7,0,0,0,Vitality Blast,3 teams
8119,Adam voges,,6,1,12,36,1,1/36,1/36,36.00,18.00,12.0,0,0,0,Champions League,PS
8119,Adam voges,,11,4,42,56,0,-,-,-,8.00,-,0,0,0,CPL,JT
8119,Adam voges,,9,7,54,76,0,-,-,-,8.44,-,0,0,0,IPL,RR
7609,Greg shipperd,FC,112,,30,13,0,-,-,-,2.60,-,0,0,0,,
7609,Greg shipperd,List A,29,,0,0,0,-,-,-,-,-,0,0,0,,
51469,Shivnarine chanderpaul,Tests,164,43,1740,883,9,1/2,1/2,98.11,3.04,193.3,0,0,0,,
51469,Shivnarine chanderpaul,ODIs,268,28,740,636,14,3/18,3/18,45.42,5.15,52.8,0,0,0,,
51469,Shivnarine chanderpaul,T20Is,22,-,-,-,-,-,-,-,-,-,-,-,-,,
51469,Shivnarine chanderpaul,FC,385,-,4812,2532,60,4/48,-,42.20,3.15,80.2,-,0,0,,
51469,Shivnarine chanderpaul,List A,423,-,1681,1388,56,4/22,4/22,24.78,4.95,30.0,2,0,0,,
51469,Shivnarine chanderpaul,T20s,81,-,-,-,-,-,-,-,-,-,-,-,-,,
51469,Shivnarine chanderpaul,,2,-,-,-,-,-,-,-,-,-,-,-,-,CPL,GAW
51469,Shivnarine chanderpaul,,10,-,-,-,-,-,-,-,-,-,-,-,-,Vitality Blast,2 teams
51469,Shivnarine chanderpaul,,15,-,-,-,-,-,-,-,-,-,-,-,-,BPL,2 teams
51469,Shivnarine chanderpaul,,2,-,-,-,-,-,-,-,-,-,-,-,-,Champions League,UvNxt
51469,Shivnarine chanderpaul,,3,-,-,-,-,-,-,-,-,-,-,-,-,IPL,RCB
18497,Trevor penney,FC,158,-,259,184,6,3/18,-,30.66,4.26,43.1,-,0,0,,
18497,Trevor penney,List A,291,-,25,21,1,1/8,1/8,21.00,5.04,25.0,0,0,0,,
18497,Trevor penney,T20s,15,-,-,-,-,-,-,-,-,-,-,-,-,,
18497,Trevor penney,,15,-,-,-,-,-,-,-,-,-,-,-,-,Vitality Blast,WARKS
52036,Rayon griffith,FC,22,,3387,1641,56,6/44,-,29.30,2.90,60.4,-,1,0,,
52036,Rayon griffith,List A,22,,840,655,22,2/23,2/23,29.77,4.67,38.1,0,0,0,,
423951,Malolan rangarajan,FC,47,73,8069,3942,136,7/135,10/78,28.98,2.93,59.3,8,5,1,,
423951,Malolan rangarajan,List A,10,10,495,303,10,2/12,2/12,30.30,3.67,49.5,0,0,0,,
423951,Malolan rangarajan,T20s,2,2,30,40,0,-,-,-,8.00,-,0,0,0,,
53115,Daren sammy,Tests,38,65,6215,3007,84,7/66,8/98,35.79,2.90,73.9,1,4,0,,
53115,Daren sammy,ODIs,126,119,4956,3851,81,4/26,4/26,47.54,4.66,61.1,1,0,0,,
53115,Daren sammy,T20Is,68,59,916,1116,44,5/26,5/26,25.36,7.31,20.8,1,1,0,,
53115,Daren sammy,FC,96,-,13744,6312,217,7/66,-,29.08,2.75,63.3,6,10,0,,
53115,Daren sammy,List A,191,-,7654,5850,154,4/16,4/16,37.98,4.58,49.7,5,0,0,,
53115,Daren sammy,T20s,320,219,3423,4526,160,5/26,5/26,28.28,7.93,21.3,2,1,0,,
53115,Daren sammy,,74,35,569,798,24,3/18,3/18,33.25,8.41,23.7,0,0,0,CPL,SLK
53115,Daren sammy,,49,16,160,256,9,2/21,2/21,28.44,9.60,17.7,0,0,0,PSL,PZ
53115,Daren sammy,,33,20,276,386,10,2/34,2/34,38.60,8.39,27.6,0,0,0,BPL,2 teams
53115,Daren sammy,,17,16,287,407,13,2/20,2/20,31.30,8.50,22.0,0,0,0,Vitality Blast,3 teams
53115,Daren sammy,,11,10,144,220,3,1/8,1/8,73.33,9.16,48.0,0,0,0,Big Bash League,HH
53115,Daren sammy,,22,19,236,350,11,4/22,4/22,31.81,8.89,21.4,1,0,0,IPL,2 teams
53115,Daren sammy,,6,6,108,152,5,2/21,2/21,30.40,8.44,21.6,0,0,0,Champions League,SRH
52934,Phil simmons,Tests,26,16,624,257,4,2/34,2/57,64.25,2.47,156.0,0,0,0,,
52934,Phil simmons,ODIs,143,103,3880,2876,83,4/3,4/3,34.65,4.44,46.7,2,0,0,,
52934,Phil simmons,FC,207,-,13196,6138,214,7/49,-,28.68,2.79,61.6,-,5,0,,
52934,Phil simmons,List A,306,-,9616,7381,215,5/33,5/33,34.33,4.60,44.7,3,3,0,,
10887,Carl crowe,FC,42,-,4534,2271,60,4/47,-,37.85,3.00,75.5,-,0,0,,
10887,Carl crowe,List A,40,-,1334,1071,33,4/30,4/30,32.45,4.81,40.4,1,0,0,,
10887,Carl crowe,T20s,1,-,-,-,-,-,-,-,-,-,-,-,-,,
10887,Carl crowe,,1,-,-,-,-,-,-,-,-,-,-,-,-,Vitality Blast,LEICS
49178,Rangana herath,Tests,93,170,25993,12157,433,9/127,14/184,28.07,2.80,60.0,20,34,9,,
49178,Rangana herath,ODIs,71,67,3242,2362,74,4/20,4/20,31.91,4.37,43.8,1,0,0,,
49178,Rangana herath,T20Is,17,17,365,373,18,5/3,5/3,20.72,6.13,20.2,0,1,0,,
49178,Rangana herath,FC,270,-,59620,27160,1080,9/127,-,25.14,2.73,55.2,-,70,14,,
49178,Rangana herath,List A,190,-,8256,5732,226,4/19,4/19,25.36,4.16,36.5,5,0,0,,
49178,Rangana herath,T20s,53,51,1110,1129,57,5/3,5/3,19.80,6.10,19.4,0,1,0,,
49178,Rangana herath,,5,5,108,79,3,2/7,2/7,26.33,4.38,36.0,0,0,0,Champions League,Wayam
45086,Graham ford,FC,7,,0,0,0,-,-,-,-,-,0,0,0,,
49010,Avishka gunawardene,Tests,6,-,-,-,-,-,-,-,-,-,-,-,-,,
49010,Avishka gunawardene,ODIs,61,-,-,-,-,-,-,-,-,-,-,-,-,,
49010,Avishka gunawardene,FC,129,-,18,28,0,-,-,-,9.33,-,0,0,0,,
49010,Avishka gunawardene,List A,184,-,0,0,0,-,-,-,-,-,0,0,0,,
49010,Avishka gunawardene,T20s,6,-,-,-,-,-,-,-,-,-,-,-,-,,
50856,Piyal wijetunge,Tests,1,2,312,118,2,1/58,2/118,59.00,2.26,156.0,0,0,0,,
50856,Piyal wijetunge,FC,65,-,9559,4907,161,7/51,-,30.47,3.08,59.3,-,3,1,,
50856,Piyal wijetunge,List A,7,-,288,150,7,3/15,3/15,21.42,3.12,41.1,0,0,0,,
37737,Brendon mccullum,Tests,101,8,175,88,1,1/1,1/13,88.00,3.01,175.0,0,0,0,,
37737,Brendon mccullum,ODIs,260,-,-,-,-,-,-,-,-,-,-,-,-,,
37737,Brendon mccullum,T20Is,71,-,-,-,-,-,-,-,-,-,-,-,-,,
37737,Brendon mccullum,FC,150,-,259,140,1,1/1,1/13,140.00,3.24,259.0,0,0,0,,
37737,Brendon mccullum,List A,309,-,0,0,0,-,-,-,-,-,0,0,0,,
37737,Brendon mccullum,T20s,370,1,6,13,0,-,-,-,13.00,-,0,0,0,,
37737,Brendon mccullum,,35,-,-,-,-,-,-,-,-,-,-,-,-,Big Bash League,BH
37737,Brendon mccullum,,8,-,-,-,-,-,-,-,-,-,-,-,-,APL,KK
37737,Brendon mccullum,,33,-,-,-,-,-,-,-,-,-,-,-,-,CPL,TKR
37737,Brendon mccullum,,109,-,-,-,-,-,-,-,-,-,-,-,-,IPL,5 teams
37737,Brendon mccullum,,18,1,6,13,0,-,-,-,13.00,-,0,0,0,PSL,LQ
37737,Brendon mccullum,,12,-,-,-,-,-,-,-,-,-,-,-,-,BPL,RPR
37737,Brendon mccullum,,37,-,-,-,-,-,-,-,-,-,-,-,-,Vitality Blast,4 teams
37737,Brendon mccullum,,17,-,-,-,-,-,-,-,-,-,-,-,-,Champions League,3 teams
21585,Marcus trescothick,Tests,76,10,300,155,1,1/34,1/34,155.00,3.10,300.0,0,0,0,,
21585,Marcus trescothick,ODIs,123,13,232,219,4,2/7,2/7,54.75,5.66,58.0,0,0,0,,
21585,Marcus trescothick,T20Is,3,-,-,-,-,-,-,-,-,-,-,-,-,,
21585,Marcus trescothick,FC,391,-,2704,1551,36,4/36,-,43.08,3.44,75.1,-,0,0,,
21585,Marcus trescothick,List A,372,-,2010,1644,57,4/50,4/50,28.84,4.90,35.2,1,0,0,,
21585,Marcus trescothick,T20s,89,-,-,-,-,-,-,-,-,-,-,-,-,,
21585,Marcus trescothick,,84,-,-,-,-,-,-,-,-,-,-,-,-,Vitality Blast,SOM
21585,Marcus trescothick,,2,-,-,-,-,-,-,-,-,-,-,-,-,Champions League,SOM
10772,Paul collingwood,Tests,68,59,1905,1018,17,3/23,3/35,59.88,3.20,112.0,0,0,0,,
10772,Paul collingwood,ODIs,197,151,5186,4294,111,6/31,6/31,38.68,4.96,46.7,3,1,0,,
10772,Paul collingwood,T20Is,36,20,234,347,16,4/22,4/22,21.68,8.89,14.6,1,0,0,,
10772,Paul collingwood,FC,306,-,12706,6396,166,5/52,-,38.53,3.02,76.5,-,2,0,,
10772,Paul collingwood,List A,428,-,11482,9228,273,6/31,6/31,33.80,4.82,42.0,5,1,0,,
10772,Paul collingwood,T20s,148,108,1852,2245,99,5/6,5/6,22.67,7.27,18.7,4,2,0,,
10772,Paul collingwood,,77,67,1313,1527,70,5/6,5/6,21.81,6.97,18.7,3,2,0,Vitality Blast,DURH
10772,Paul collingwood,,1,1,6,14,0,-,-,-,14.00,-,0,0,0,Champions League,PS
10772,Paul collingwood,,9,2,18,33,0,-,-,-,11.00,-,0,0,0,Big Bash League,PS
10772,Paul collingwood,,8,6,89,101,5,2/19,2/19,20.20,6.80,17.8,0,0,0,IPL,DC
38141,Jeetan patel,Tests,24,42,5833,3078,65,5/110,6/151,47.35,3.16,89.7,2,1,0,,
38141,Jeetan patel,ODIs,43,42,2014,1691,49,3/11,3/11,34.51,5.03,41.1,0,0,0,,
38141,Jeetan patel,T20Is,11,10,199,269,16,3/20,3/20,16.81,8.11,12.4,0,0,0,,
38141,Jeetan patel,FC,293,-,61003,29239,892,8/36,-,32.77,2.87,68.3,-,38,7,,
38141,Jeetan patel,List A,231,-,11229,8748,288,5/43,5/43,30.37,4.67,38.9,10,2,0,,
38141,Jeetan patel,T20s,241,233,5009,5882,240,4/11,4/11,24.50,7.04,20.8,4,0,0,,
38141,Jeetan patel,,139,136,2994,3492,141,4/19,4/19,24.76,6.99,21.2,2,0,0,Vitality Blast,WARKS
12856,Andrew flintoff,Tests,79,137,14951,7410,226,5/58,8/156,32.78,2.97,66.1,11,3,0,,
12856,Andrew flintoff,ODIs,141,119,5624,4121,169,5/19,5/19,24.38,4.39,33.2,6,2,0,,
12856,Andrew flintoff,T20Is,7,7,150,161,5,2/23,2/23,32.20,6.44,30.0,0,0,0,,
12856,Andrew flintoff,FC,183,-,22799,11059,350,5/24,-,31.59,2.91,65.1,-,4,0,,
12856,Andrew flintoff,List A,282,-,9416,6536,289,5/19,5/19,22.61,4.16,32.5,10,2,0,,
12856,Andrew flintoff,T20s,39,34,657,827,39,4/12,4/12,21.20,7.55,16.8,1,0,0,,
12856,Andrew flintoff,,7,6,72,136,3,2/41,2/41,45.33,11.33,24.0,0,0,0,Big Bash League,BH
12856,Andrew flintoff,,19,15,299,347,25,4/12,4/12,13.88,6.96,11.9,1,0,0,Vitality Blast,LANCS
12856,Andrew flintoff,,3,3,66,105,2,1/11,1/11,52.50,9.54,33.0,0,0,0,IPL,CSK
15881,Neil killeen,FC,102,-,16499,8215,262,7/70,-,31.35,2.98,62.9,-,9,0,,
15881,Neil killeen,List A,226,-,10631,7376,304,6/31,6/31,24.26,4.16,34.9,7,5,0,,
15881,Neil killeen,T20s,45,45,933,1141,47,4/7,4/7,24.27,7.33,19.8,2,0,0,,
15881,Neil killeen,,45,45,933,1141,47,4/7,4/7,24.27,7.33,19.8,2,0,0,Vitality Blast,DURH
