Player ID,Player Name,Format,Mat,Inns,NO,Runs,HS,Ave,Strike_Rate,Catch,Stump,100s,50s,6s,4s,BF,Tournament,Teams
26817,Abbas ali baig,Tests,10,18,0,428,112,23.77,,6,0,1,2,0,,,,
26817,Abbas ali baig,FC,235,391,29,12367,224*,34.16,,154,0,21,64,-,,,,
35933,Ajit wadekar,Tests,37,71,3,2113,143,31.07,-,46,0,1,14,2,-,-,,
35933,Ajit wadekar,ODIs,2,2,0,73,67,36.5,81.11,1,0,0,1,0,11,90,,
35933,Ajit wadekar,FC,237,360,33,15380,323,47.03,-,271,0,36,84,-,-,-,,
35933,Ajit wadekar,List A,5,4,1,193,87,64.33,-,3,0,0,2,-,-,-,,
31067,Amol muzumdar,FC,171,260,28,11167,260,48.13,-,162,0,30,60,-,-,-,,
31067,Amol muzumdar,List A,113,106,20,3286,109,38.2,-,40,0,3,26,-,-,-,,
31067,Amol muzumdar,T20s,14,13,4,174,57,19.33,109.43,3,0,0,1,2,13,159,,
6553,Andrew mcdonald,Tests,4,6,1,107,68,21.4,49.3,2,0,0,1,0,11,217,,
6553,Andrew mcdonald,FC,95,155,33,4825,176*,39.54,60.07,66,0,11,25,-,-,8032,,
6553,Andrew mcdonald,List A,100,86,23,1888,67,29.96,83.53,42,0,0,9,-,-,2260,,
6553,Andrew mcdonald,T20s,93,81,26,1743,96*,31.69,124.41,33,0,0,11,42,134,1401,,
6553,Andrew mcdonald,,13,12,2,230,60*,23,111.65,2,0,0,2,10,10,206,Big Bash League,2 teams
6553,Andrew mcdonald,,11,9,4,123,33*,24.6,123,0,0,0,0,4,9,100,IPL,2 teams
6553,Andrew mcdonald,,13,9,3,143,29*,23.83,115.32,5,0,0,0,4,11,124,Champions League,3 teams
6553,Andrew mcdonald,,21,20,7,758,96*,58.3,129.79,13,0,0,9,12,69,584,Vitality Blast,LEICS
30176,Anil kumble,Tests,132,173,32,2506,110*,17.77,38.82,60,0,1,5,9,302,6455,,
30176,Anil kumble,ODIs,271,136,47,938,26,10.53,61.06,85,0,0,0,6,57,1536,,
30176,Anil kumble,FC,244,318,61,5572,154*,21.68,-,120,0,7,17,-,-,-,,
30176,Anil kumble,List A,380,203,73,1456,30*,11.2,-,122,0,0,0,-,-,-,,
30176,Anil kumble,T20s,54,21,17,46,8,11.5,77.96,15,0,0,0,0,3,59,,
30176,Anil kumble,,9,2,2,2,1*,-,66.66,5,0,0,0,0,0,3,Champions League,RCB
30176,Anil kumble,,42,17,14,35,8,11.66,74.46,10,0,0,0,0,3,47,IPL,RCB
30176,Anil kumble,,2,1,0,8,8,8,114.28,0,0,0,0,0,0,7,Vitality Blast,SUR
53915,Anju jain,WTests,8,12,0,441,110,36.75,,15,8,1,3,,,,,
53915,Anju jain,WODIs,65,65,7,1729,90,29.81,,30,51,0,12,,,,,
7619,Bob simpson,Tests,62,111,7,4869,311,46.81,-,110,0,10,27,2,-,-,,
7619,Bob simpson,ODIs,2,2,0,36,23,18,67.92,4,0,0,0,1,3,53,,
7619,Bob simpson,FC,257,436,62,21029,359,56.22,-,383,0,60,100,-,-,-,,
7619,Bob simpson,List A,5,5,1,135,37,33.75,-,4,0,0,0,-,-,-,,
26962,Chandu borde,Tests,55,97,11,3061,177*,35.59,,37,0,5,18,,,,,
26962,Chandu borde,FC,251,370,57,12805,207*,40.91,,160,0,30,72,,,,,
6285,Darren lehmann,Tests,27,42,2,1798,177,44.95,61.8,11,0,5,10,10,214,2909,,
6285,Darren lehmann,ODIs,117,101,22,3078,119,38.96,81.34,26,0,4,17,14,227,3784,,
6285,Darren lehmann,FC,284,479,33,25795,339,57.83,-,143,0,82,111,-,-,-,,
6285,Darren lehmann,List A,367,341,61,13122,191,46.86,-,109,0,19,94,-,-,-,,
6285,Darren lehmann,T20s,17,17,4,381,48,29.3,117.95,4,0,0,0,2,43,323,,
6285,Darren lehmann,,2,2,0,18,17,9,100,0,0,0,0,0,3,18,IPL,RR
6285,Darren lehmann,,9,9,3,252,48,42,120,4,0,0,0,1,32,210,Vitality Blast,YORKS
55424,Duncan fletcher,ODIs,6,6,2,191,71*,47.75,66.08,0,0,0,2,0,14,289,,
55424,Duncan fletcher,FC,111,198,25,4095,93,23.67,-,75,0,0,20,-,-,-,,
55424,Duncan fletcher,List A,53,45,6,1119,108,28.69,-,20,0,1,7,-,-,-,,
45813,Gary kirsten,Tests,101,176,15,7289,275,45.27,43.43,83,0,21,34,12,922,16783,,
45813,Gary kirsten,ODIs,185,185,19,6798,188*,40.95,72.04,61,1,13,45,20,659,9436,,
45813,Gary kirsten,FC,221,387,42,16670,275,48.31,-,171,0,46,79,-,-,-,,
45813,Gary kirsten,List A,294,289,27,9586,188*,36.58,-,97,1,18,58,-,-,-,,
28763,Gautam gambhir,Tests,58,104,5,4154,206,41.95,51.49,38,0,9,22,10,518,8067,,
28763,Gautam gambhir,ODIs,147,143,11,5238,150*,39.68,85.25,36,0,11,34,17,561,6144,,
28763,Gautam gambhir,T20Is,37,36,2,932,75,27.41,119.02,11,0,0,7,10,109,783,,
28763,Gautam gambhir,FC,198,331,24,15153,233*,49.35,-,107,0,43,68,-,-,-,,
28763,Gautam gambhir,List A,299,292,19,10077,151,36.91,-,79,0,21,60,-,-,-,,
28763,Gautam gambhir,T20s,251,245,24,6402,93,28.96,120.58,51,0,0,53,90,747,5309,,
28763,Gautam gambhir,,154,152,16,4217,93,31,123.88,28,0,0,36,59,492,3404,IPL,2 teams
28763,Gautam gambhir,,18,17,2,328,80,21.86,118.84,5,0,0,3,9,33,276,Champions League,2 teams
6499,Geoff marsh,Tests,50,93,7,2854,138,33.18,35.13,38,0,4,15,1,307,8124,,
6499,Geoff marsh,ODIs,117,115,6,4357,126*,39.97,55.93,31,0,9,22,22,302,7790,,
6499,Geoff marsh,FC,184,323,25,11760,355*,39.46,-,133,0,33,46,-,-,-,,
6499,Geoff marsh,List A,169,164,13,6366,126*,42.15,-,54,0,14,36,-,-,-,,
4558,Greg chappell,Tests,87,151,19,7110,247*,53.86,-,122,0,24,31,16,755,-,,
4558,Greg chappell,ODIs,74,72,14,2331,138*,40.18,75.7,23,0,3,14,7,195,3079,,
4558,Greg chappell,FC,321,542,72,24535,247*,52.2,-,376,0,74,111,-,-,-,,
4558,Greg chappell,List A,130,126,19,3948,138*,36.89,-,54,1,4,27,-,-,-,,
4233,John buchanan,FC,7,13,0,160,41,12.3,,5,0,0,0,,,,,
4233,John buchanan,List A,1,1,0,64,64,64,,1,0,0,1,,,,,
23227,John wright,FC,1,2,0,3,3,1.5,,2,0,0,0,0,0,,,
6256,Justin langer,Tests,105,182,12,7696,250,45.27,54.22,73,0,23,30,40,912,14192,,
6256,Justin langer,ODIs,8,7,2,160,36,32,88.88,2,1,0,0,4,13,180,,
6256,Justin langer,FC,360,622,57,28382,342,50.23,-,322,0,86,110,-,-,-,,
6256,Justin langer,List A,239,226,22,7875,146,38.6,-,113,2,14,53,-,-,-,,
6256,Justin langer,T20s,41,38,2,1015,97,28.19,136.42,9,0,0,5,22,126,744,,
6256,Justin langer,,4,4,0,47,15,11.75,83.92,0,0,0,0,0,8,56,Champions League,SOM
6256,Justin langer,,36,33,2,967,97,31.19,140.96,9,0,0,5,22,118,686,Vitality Blast,SOM
33034,Lalchand rajput,Tests,2,4,0,105,61,26.25,-,1,0,0,1,0,-,-,,
33034,Lalchand rajput,ODIs,4,4,1,9,8,3,29.03,2,0,0,0,0,0,31,,
33034,Lalchand rajput,FC,110,183,21,7988,275,49.3,-,79,0,20,46,-,-,-,,
33034,Lalchand rajput,List A,61,60,5,1965,115,35.72,-,21,0,3,15,-,-,-,,
31368,Madan lal,FC,5,10,2,51,23*,6.37,,4,0,0,0,,,,,
43937,Mickey arthur,FC,110,207,8,6657,165,33.45,,74,0,13,34,,,,,
43937,Mickey arthur,List A,150,146,5,3774,126*,26.76,,40,0,2,19,,,,,
54051,Purnima rau,WTests,5,8,0,123,33,15.37,,1,0,0,0,,,,,
54051,Purnima rau,WODIs,33,27,3,516,67*,21.5,,8,0,0,2,,,,,
28114,Rahul dravid,Tests,164,286,32,13288,270,52.31,42.51,210,0,36,63,21,1654,31258,,
28114,Rahul dravid,ODIs,344,318,40,10889,153,39.16,71.23,196,14,12,83,42,950,15285,,
28114,Rahul dravid,T20Is,1,1,0,31,31,31,147.61,0,0,0,0,3,0,21,,
28114,Rahul dravid,FC,298,497,67,23794,270,55.33,-,353,1,68,117,-,-,-,,
28114,Rahul dravid,List A,449,416,55,15271,153,42.3,-,233,17,21,112,-,-,-,,
28114,Rahul dravid,T20s,109,101,7,2586,75*,27.51,113.87,23,0,0,13,34,311,2271,,
28114,Rahul dravid,,15,14,2,282,71*,23.5,100.71,4,0,0,1,3,30,280,Champions League,2 teams
28114,Rahul dravid,,89,82,5,2174,75*,28.23,115.51,18,0,0,11,28,268,1882,IPL,2 teams
32391,Ramesh powar,Tests,2,2,0,13,7,6.5,72.22,0,0,0,0,0,2,18,,
32391,Ramesh powar,ODIs,31,19,5,163,54,11.64,62.69,3,0,0,1,2,12,260,,
32391,Ramesh powar,FC,148,183,23,4245,131,26.53,-,58,0,7,17,-,-,-,,
32391,Ramesh powar,List A,113,80,17,1082,80*,17.17,-,25,0,0,4,-,-,-,,
32391,Ramesh powar,T20s,28,11,7,72,28*,18,102.85,5,0,0,0,1,7,70,,
32391,Ramesh powar,,27,10,7,67,28*,22.33,104.68,5,0,0,0,1,6,64,IPL,2 teams
33975,Ravi shastri,Tests,80,121,14,3830,206,35.79,-,36,0,11,12,22,,-,,
33975,Ravi shastri,ODIs,150,128,21,3108,109,29.04,61.07,40,0,4,18,-,,5089,,
33975,Ravi shastri,FC,245,356,56,13202,217,44,-,141,0,34,66,-,,-,,
33975,Ravi shastri,List A,278,250,45,6383,138*,31.13,-,84,0,6,37,-,,-,,
32283,Sandeep patil,Tests,29,47,4,1588,174,36.93,-,12,0,4,7,9,,-,,
32283,Sandeep patil,ODIs,45,42,1,1005,84,24.51,82.17,11,0,0,9,-,,1223,,
32283,Sandeep patil,FC,130,201,13,8156,210,43.38,-,66,0,20,46,-,,-,,
32283,Sandeep patil,List A,73,68,5,1741,103*,27.63,-,22,0,1,14,-,,-,,
27225,Sanjay bangar,Tests,12,18,2,470,100*,29.37,32.48,4,0,1,3,3,57,1447,,
27225,Sanjay bangar,ODIs,15,15,2,180,57*,13.84,75.31,4,0,0,1,3,14,239,,
27225,Sanjay bangar,FC,165,271,19,8349,212,33.13,-,143,0,13,49,-,-,-,,
27225,Sanjay bangar,List A,112,104,8,2560,139,26.66,-,31,0,3,15,-,-,-,,
27225,Sanjay bangar,T20s,33,28,3,381,67,15.24,124.5,6,0,0,2,17,35,306,,
27225,Sanjay bangar,,12,8,1,49,17*,7,84.48,2,0,0,0,3,1,58,IPL,2 teams
54274,Shantha rangaswamy,WTests,16,26,3,750,108,32.6,,10,0,1,6,,,,,
54274,Shantha rangaswamy,WODIs,19,19,0,287,50,15.1,,6,0,0,1,,,,,
54046,Sudha shah,WTests,21,38,6,601,62*,18.78,,21,0,0,1,,,,,
54046,Sudha shah,WODIs,13,12,0,293,53,24.41,,2,0,0,1,,,,,
6928,Tim nielsen,FC,101,170,24,3805,115,26.06,,284,32,4,15,,,,,
6928,Tim nielsen,List A,51,41,6,639,57,18.25,,65,5,0,1,,,,,
26289,Tushar arothe,FC,114,176,12,6105,171,37.22,,71,0,13,31,,,,,
26289,Tushar arothe,List A,51,44,7,1037,87,28.02,,20,0,0,5,,,,,
30750,Vvs laxman,Tests,134,225,34,8781,281,45.97,49.37,135,0,17,56,5,1135,17785,,
30750,Vvs laxman,ODIs,86,83,7,2338,131,30.76,71.23,39,0,6,10,4,222,3282,,
30750,Vvs laxman,FC,267,436,54,19730,353,51.64,-,277,1,55,98,-,-,-,,
30750,Vvs laxman,List A,173,166,19,5078,131,34.54,-,74,0,9,28,-,-,-,,
30750,Vvs laxman,T20s,25,25,3,491,78*,22.31,114.71,4,0,0,3,8,57,428,,
30750,Vvs laxman,,20,20,2,282,52,15.66,105.61,4,0,0,1,5,33,267,IPL,2 teams
30750,Vvs laxman,,2,2,0,50,46,25,121.95,0,0,0,0,0,8,41,Champions League,DCH
30750,Vvs laxman,,3,3,1,159,78*,79.5,132.5,0,0,0,2,3,16,120,Vitality Blast,LANCS
7133,Ricky ponting,Tests,168,287,29,13378,257,51.85,58.72,196,0,41,62,73,1509,22782,,
7133,Ricky ponting,ODIs,375,365,39,13704,164,42.03,80.39,160,0,30,82,162,1231,17046,,
7133,Ricky ponting,T20Is,17,16,2,401,98*,28.64,132.78,8,0,0,2,11,41,302,,
7133,Ricky ponting,FC,289,494,62,24150,257,55.9,-,309,0,82,106,-,-,-,,
7133,Ricky ponting,List A,456,445,53,16363,164,41.74,-,195,0,34,99,-,-,-,,
7133,Ricky ponting,T20s,48,43,3,909,98*,22.72,110.98,17,0,0,5,25,75,819,,
7133,Ricky ponting,,7,4,0,41,20,10.25,75.92,0,0,0,0,0,3,54,CPL,AHwks
7133,Ricky ponting,,6,6,0,123,65,20.5,101.65,3,0,0,1,3,7,121,Vitality Blast,2 teams
7133,Ricky ponting,,10,9,0,91,28,10.11,71.09,4,0,0,0,2,5,128,IPL,2 teams
7133,Ricky ponting,,8,8,1,253,63*,36.14,118.22,2,0,0,2,9,19,214,Big Bash League,HH
32179,Chandrakant pandit,Tests,5,8,1,171,39,24.42,51.66,14,2,0,0,0,18,331,,
32179,Chandrakant pandit,ODIs,36,23,9,290,33*,20.71,72.5,15,15,0,0,-,-,400,,
32179,Chandrakant pandit,FC,138,196,27,8209,202,48.57,-,281,41,22,42,-,-,-,,
32179,Chandrakant pandit,List A,101,79,21,2033,93,35.05,-,69,28,0,14,-,-,-,,
44111,Mark boucher,Tests,147,206,24,5515,125,30.3,50.11,532,23,5,35,20,656,11005,,
44111,Mark boucher,ODIs,295,221,57,4686,147*,28.57,84.76,403,22,1,26,83,356,5528,,
44111,Mark boucher,T20Is,25,21,6,268,36*,17.86,97.45,18,1,0,0,2,22,275,,
44111,Mark boucher,FC,212,306,42,8803,134,33.34,-,712,37,10,53,-,-,-,,
44111,Mark boucher,List A,365,287,70,6218,147*,28.65,-,484,31,2,35,-,-,-,,
44111,Mark boucher,T20s,90,76,27,1378,60*,28.12,115.41,48,16,0,4,39,103,1194,,
44111,Mark boucher,,13,10,3,217,40*,31,121.91,5,1,0,0,7,19,178,Champions League,2 teams
44111,Mark boucher,,31,24,10,394,50*,28.14,127.5,14,3,0,1,13,32,309,IPL,2 teams
50710,Kumar sangakkara,Tests,134,233,17,12400,319,57.4,54.19,182,20,38,52,51,1491,22882,,
50710,Kumar sangakkara,ODIs,404,380,41,14234,169,41.98,78.86,402,99,25,93,88,1385,18048,,
50710,Kumar sangakkara,T20Is,56,53,9,1382,78,31.4,119.55,25,20,0,8,20,139,1156,,
50710,Kumar sangakkara,FC,260,430,31,20911,319,52.4,-,371,33,64,86,-,-,-,,
50710,Kumar sangakkara,List A,529,501,54,19456,169,43.52,-,518,124,39,120,-,-,-,,
50710,Kumar sangakkara,T20s,267,260,23,6937,94,29.27,126.42,167,60,0,43,139,740,5487,,
50710,Kumar sangakkara,,24,23,1,613,65,27.86,126.39,19,1,0,5,17,64,485,PSL,3 teams
50710,Kumar sangakkara,,27,27,1,827,75,31.8,116.47,25,12,0,4,12,89,710,BPL,DHD
50710,Kumar sangakkara,,26,26,4,739,74*,33.59,129.87,17,5,0,7,21,73,569,CPL,JT
50710,Kumar sangakkara,,21,21,1,679,72,33.95,153.96,7,1,0,4,20,72,441,Vitality Blast,SUR
50710,Kumar sangakkara,,13,13,1,173,43,14.41,120.13,2,0,0,0,3,14,144,Big Bash League,HH
50710,Kumar sangakkara,,3,3,1,118,61*,59,129.67,3,1,0,1,2,12,91,Champions League,KanMa
50710,Kumar sangakkara,,71,68,3,1687,94,25.95,121.19,45,9,0,10,27,195,1392,IPL,3 teams
37000,Stephen fleming,Tests,111,189,10,7172,274*,40.06,45.82,171,0,9,46,26,917,15652,,
37000,Stephen fleming,ODIs,280,269,21,8037,134*,32.4,71.49,133,0,8,49,63,823,11242,,
37000,Stephen fleming,T20Is,5,5,0,110,38,22,129.41,2,0,0,0,0,20,85,,
37000,Stephen fleming,FC,247,406,32,16409,274*,43.87,-,340,0,35,93,-,-,-,,
37000,Stephen fleming,List A,460,437,38,14019,139*,35.13,-,225,0,22,86,-,-,-,,
37000,Stephen fleming,T20s,53,53,3,1157,64*,23.14,121.91,13,0,0,6,22,156,949,,
37000,Stephen fleming,,10,10,1,196,45,21.77,118.78,2,0,0,0,3,27,165,IPL,CSK
37000,Stephen fleming,,26,26,1,632,64*,25.28,125.64,8,0,0,5,15,78,503,Vitality Blast,2 teams
31820,Ashish nehra,Tests,17,25,11,77,19,5.5,30.07,5,0,0,0,3,8,256,,
31820,Ashish nehra,ODIs,120,46,21,141,24,5.64,57.31,18,0,0,0,3,12,246,,
31820,Ashish nehra,T20Is,27,5,0,28,22,5.6,71.79,4,0,0,0,2,1,39,,
31820,Ashish nehra,FC,90,109,31,756,57,9.69,-,25,0,0,1,-,-,-,,
