Player ID,Player Name,Format,Mat,Inns,NO,Runs,HS,Ave,Strike_Rate,Catch,Stump,100s,50s,6s,4s,BF,Tournament,Teams
31820,Ashish nehra,List A,201,87,35,463,37*,8.9,-,37,0,0,0,-,-,-,,
31820,Ashish nehra,T20s,132,28,15,69,22*,5.3,67.64,27,0,0,0,3,4,102,,
31820,Ashish nehra,,88,22,15,41,22*,5.85,66.12,19,0,0,0,1,3,62,IPL,5 teams
31820,Ashish nehra,,8,-,-,-,-,-,-,2,0,-,-,-,-,-,Champions League,2 teams
55427,Andy flower,Tests,63,112,19,4794,232*,51.54,45.07,151,9,12,27,20,543,10636,,
55427,Andy flower,ODIs,213,208,16,6786,145,35.34,74.59,141,32,4,55,-,-,9097,,
55427,Andy flower,FC,223,372,69,16379,271*,54.05,-,361,21,49,75,-,-,-,,
55427,Andy flower,List A,380,366,45,12511,145,38.97,-,254,48,12,97,-,-,-,,
55427,Andy flower,T20s,21,20,2,595,83,33.05,123.7,6,0,0,4,8,70,481,,
55427,Andy flower,,21,20,2,595,83,33.05,123.7,6,0,0,4,8,70,481,Vitality Blast,ESSEX
4108,Trevor bayliss,FC,58,96,10,3060,163,35.58,,41,0,5,15,,,,,
4108,Trevor bayliss,List A,50,47,7,1196,104*,29.9,,15,0,1,6,,,,,
38710,Daniel vettori,Tests,113,174,23,4531,140,30,58.18,58,0,6,23,17,556,7787,,
38710,Daniel vettori,ODIs,295,187,57,2253,83,17.33,82.98,88,0,0,4,15,175,2715,,
38710,Daniel vettori,T20Is,34,22,6,205,38,12.81,107.89,9,0,0,0,2,14,190,,
38710,Daniel vettori,FC,174,257,31,6695,140,29.62,-,98,0,9,34,-,-,-,,
38710,Daniel vettori,List A,365,241,65,3549,138,20.16,-,121,0,2,10,-,-,-,,
38710,Daniel vettori,T20s,143,90,25,1041,57,16.01,119.65,40,0,0,1,25,88,870,,
38710,Daniel vettori,,20,8,1,13,8,1.85,46.42,2,0,0,0,1,0,28,CPL,JT
38710,Daniel vettori,,15,9,4,73,40,14.6,117.74,5,0,0,0,2,5,62,Big Bash League,BH
38710,Daniel vettori,,34,17,9,121,29,15.12,107.07,11,0,0,0,2,11,113,IPL,2 teams
38710,Daniel vettori,,6,5,0,62,44,12.4,163.15,1,0,0,0,3,6,38,Champions League,RCB
44149,Johan botha,Tests,5,6,2,83,25,20.75,34.87,3,0,0,0,0,9,238,,
44149,Johan botha,ODIs,78,50,18,609,46,19.03,85.77,36,0,0,0,3,56,710,,
44149,Johan botha,T20Is,40,20,9,201,34,18.27,121.81,17,0,0,0,9,15,165,,
44149,Johan botha,FC,90,149,22,4015,109,31.61,-,63,0,1,27,-,-,-,,
44149,Johan botha,List A,184,136,39,2333,61,24.05,82.73,70,0,0,9,-,-,2820,,
44149,Johan botha,T20s,222,153,51,1991,67*,19.51,113.06,94,0,0,2,41,151,1761,,
44149,Johan botha,,71,47,17,621,41*,20.7,126.47,27,0,0,0,14,49,491,Big Bash League,3 teams
44149,Johan botha,,13,6,3,58,22,19.33,70.73,12,0,0,0,0,4,82,CPL,TKR
44149,Johan botha,,34,28,8,409,67*,20.45,113.92,18,0,0,1,5,39,359,IPL,3 teams
44149,Johan botha,,10,7,2,96,42,19.2,129.72,5,0,0,0,3,6,74,Champions League,WAR
44149,Johan botha,,13,13,1,245,54*,20.41,99.59,1,0,0,1,3,19,246,Vitality Blast,NHNTS
8098,Jeff vaughan,FC,28,52,5,1459,157*,31.04,42.69,19,0,3,9,,,3417,,
8098,Jeff vaughan,List A,24,23,1,308,57,14,-,12,0,0,2,,,-,,
8291,Cameron white,Tests,4,7,2,146,46,29.2,44.24,1,0,0,0,1,15,330,,
8291,Cameron white,ODIs,91,77,16,2072,105,33.96,80.12,37,0,2,11,45,145,2586,,
8291,Cameron white,T20Is,47,44,14,984,85*,32.8,132.97,23,0,0,5,44,71,740,,
8291,Cameron white,FC,177,299,35,10537,260*,39.91,-,207,0,22,55,-,-,-,,
8291,Cameron white,List A,269,240,35,7703,165,37.57,79.72,123,0,13,45,-,-,9662,,
8291,Cameron white,T20s,240,230,52,5469,141*,30.72,126.33,98,0,2,35,229,379,4329,,
8291,Cameron white,,75,73,12,1582,88,25.93,115.22,30,0,0,11,56,111,1373,Big Bash League,3 teams
8291,Cameron white,,11,10,3,163,25,23.28,88.1,1,0,0,0,4,8,185,Champions League,3 teams
8291,Cameron white,,38,37,11,1238,141*,47.61,142.62,10,0,2,9,61,82,868,Vitality Blast,2 teams
8291,Cameron white,,47,45,9,954,78,26.5,126.35,22,0,0,6,36,76,755,IPL,3 teams
17073,Peter moores,FC,231,345,43,7351,185,24.34,,502,44,7,31,,,,,
17073,Peter moores,List A,245,193,46,2603,89*,17.7,,225,32,0,8,,,,,
8119,Adam voges,Tests,20,31,7,1485,269*,61.87,55.68,15,0,5,4,5,186,2667,,
8119,Adam voges,ODIs,31,28,9,870,112*,45.78,87.17,7,0,1,4,10,61,998,,
8119,Adam voges,T20Is,7,5,2,139,51,46.33,121.92,3,0,0,1,2,8,114,,
8119,Adam voges,FC,211,351,52,13881,269*,46.42,51.26,282,0,32,72,-,-,27075,,
8119,Adam voges,List A,191,183,42,6130,112*,43.47,79.61,80,0,5,47,-,-,7700,,
8119,Adam voges,T20s,180,168,37,4064,82*,31.02,126.88,71,0,0,19,67,343,3203,,
8119,Adam voges,,54,49,12,1040,58,28.1,123.95,27,0,0,4,14,81,839,Big Bash League,2 teams
8119,Adam voges,,62,61,13,1613,82*,33.6,129.45,29,0,0,10,18,160,1246,Vitality Blast,3 teams
8119,Adam voges,,6,5,1,168,71*,42,122.62,0,0,0,1,1,20,137,Champions League,PS
8119,Adam voges,,11,11,2,124,48,13.77,83.22,1,0,0,0,2,5,149,CPL,JT
8119,Adam voges,,9,7,3,181,45*,45.25,126.57,1,0,0,0,3,15,143,IPL,RR
7609,Greg shipperd,FC,112,188,27,6806,200*,42.27,,82,2,15,34,,,,,
7609,Greg shipperd,List A,29,26,5,875,86,41.66,,19,1,0,6,,,,,
51469,Shivnarine chanderpaul,Tests,164,280,49,11867,203*,51.37,43.31,66,0,30,66,36,1285,27395,,
51469,Shivnarine chanderpaul,ODIs,268,251,40,8778,150,41.6,70.74,73,0,11,59,85,722,12408,,
51469,Shivnarine chanderpaul,T20Is,22,22,5,343,41,20.17,98.84,7,0,0,0,5,34,347,,
51469,Shivnarine chanderpaul,FC,385,626,108,27545,303*,53.17,-,192,0,77,144,-,-,-,,
51469,Shivnarine chanderpaul,List A,423,394,74,13439,150,41.99,-,118,0,13,98,-,-,-,,
51469,Shivnarine chanderpaul,T20s,81,78,11,1576,87*,23.52,105.77,24,0,0,8,27,164,1490,,
51469,Shivnarine chanderpaul,,2,2,0,11,7,5.5,50,0,0,0,0,0,1,22,CPL,GAW
51469,Shivnarine chanderpaul,,10,10,1,262,87*,29.11,109.16,4,0,0,1,3,26,240,Vitality Blast,2 teams
51469,Shivnarine chanderpaul,,15,15,2,424,87*,32.61,121.83,1,0,0,4,10,49,348,BPL,2 teams
51469,Shivnarine chanderpaul,,2,1,0,27,27,27,117.39,0,0,0,0,0,3,23,Champions League,UvNxt
51469,Shivnarine chanderpaul,,3,3,0,25,16,8.33,80.64,0,0,0,0,0,4,31,IPL,RCB
18497,Trevor penney,FC,158,248,45,7975,151,39.28,-,94,2,15,36,-,-,-,,
18497,Trevor penney,List A,291,253,75,5141,90,28.88,-,113,2,0,21,-,-,-,,
18497,Trevor penney,T20s,15,14,5,322,52,35.77,144.39,6,0,0,1,16,20,223,,
18497,Trevor penney,,15,14,5,322,52,35.77,144.39,6,0,0,1,16,20,223,Vitality Blast,WARKS
52036,Rayon griffith,FC,22,32,14,329,82*,18.27,,6,0,0,1,,,,,
52036,Rayon griffith,List A,22,10,6,50,17*,12.5,,4,0,0,0,,,,,
423951,Malolan rangarajan,FC,47,56,7,1379,131,28.14,47.88,15,0,1,7,20,148,2880,,
423951,Malolan rangarajan,List A,10,6,1,123,50,24.6,80.92,3,0,0,1,0,11,152,,
423951,Malolan rangarajan,T20s,2,2,0,28,27,14,133.33,0,0,0,0,1,2,21,,
53115,Daren sammy,Tests,38,63,2,1323,106,21.68,67.88,65,0,1,5,34,157,1949,,
53115,Daren sammy,ODIs,126,105,30,1871,89,24.94,100.05,67,0,0,9,84,145,1870,,
53115,Daren sammy,T20Is,68,52,18,587,42*,17.26,147.48,31,0,0,0,31,45,398,,
53115,Daren sammy,FC,96,158,9,3549,121,23.81,-,137,0,2,22,-,-,-,,
53115,Daren sammy,List A,191,161,37,3092,89,24.93,-,104,0,0,14,-,-,-,,
53115,Daren sammy,T20s,320,269,77,3918,71*,20.4,138.39,123,0,0,6,237,253,2831,,
53115,Daren sammy,,74,64,17,898,60*,19.1,126.47,29,0,0,2,56,51,710,CPL,SLK
53115,Daren sammy,,49,39,12,691,48,25.59,146.39,17,0,0,0,44,48,472,PSL,PZ
53115,Daren sammy,,33,29,6,528,71*,22.95,162.46,12,0,0,2,34,37,325,BPL,2 teams
53115,Daren sammy,,17,15,5,210,36*,21,134.61,2,0,0,0,14,11,156,Vitality Blast,3 teams
53115,Daren sammy,,11,10,5,123,38*,24.6,150,3,0,0,0,6,8,82,Big Bash League,HH
53115,Daren sammy,,22,20,5,295,60,19.66,122.4,9,0,0,1,18,15,241,IPL,2 teams
53115,Daren sammy,,6,5,1,106,50,26.5,151.42,1,0,0,1,8,7,70,Champions League,SRH
52934,Phil simmons,Tests,26,47,2,1002,110,22.26,51.83,26,0,1,4,4,139,1933,,
52934,Phil simmons,ODIs,143,138,11,3675,122,28.93,67.96,55,0,5,18,-,-,5407,,
52934,Phil simmons,FC,207,345,17,11682,261,35.61,-,241,0,24,65,-,-,-,,
52934,Phil simmons,List A,306,296,27,8929,166*,33.19,-,137,0,12,54,-,-,-,,
10887,Carl crowe,FC,42,56,12,695,44*,15.79,-,18,0,0,0,-,-,-,,
10887,Carl crowe,List A,40,24,12,187,23*,15.58,-,10,0,0,0,-,-,-,,
10887,Carl crowe,T20s,1,1,0,9,9,9,112.5,0,0,0,0,0,1,8,,
10887,Carl crowe,,1,1,0,9,9,9,112.5,0,0,0,0,0,1,8,Vitality Blast,LEICS
49178,Rangana herath,Tests,93,144,28,1699,80*,14.64,49.89,24,0,0,3,6,201,3405,,
49178,Rangana herath,ODIs,71,30,15,140,17*,9.33,64.51,14,0,0,0,2,10,217,,
49178,Rangana herath,T20Is,17,6,3,8,3,2.66,66.66,0,0,0,0,0,0,12,,
49178,Rangana herath,FC,270,396,89,5021,80*,16.35,-,109,0,0,15,-,-,-,,
49178,Rangana herath,List A,190,111,48,1043,88*,16.55,-,44,0,0,1,-,-,-,,
49178,Rangana herath,T20s,53,26,7,77,9,4.05,-,8,0,0,0,-,-,-,,
49178,Rangana herath,,5,4,0,17,8,4.25,85,0,0,0,0,1,0,20,Champions League,Wayam
45086,Graham ford,FC,7,13,1,162,43,13.5,,3,0,0,0,,,,,
49010,Avishka gunawardene,Tests,6,11,0,181,43,16.45,56.03,2,0,0,0,0,33,323,,
49010,Avishka gunawardene,ODIs,61,61,1,1708,132,28.46,71.49,13,0,1,12,5,210,2389,,
49010,Avishka gunawardene,FC,129,199,11,6680,209,35.53,-,67,0,12,40,-,-,-,,
49010,Avishka gunawardene,List A,184,183,4,5362,132,29.95,-,45,0,6,35,-,-,-,,
49010,Avishka gunawardene,T20s,6,6,1,85,29*,17,110.38,2,0,0,0,2,11,77,,
50856,Piyal wijetunge,Tests,1,2,0,10,10,5,66.66,0,0,0,0,0,2,15,,
50856,Piyal wijetunge,FC,65,69,21,541,52,11.27,-,24,0,0,1,-,-,-,,
50856,Piyal wijetunge,List A,7,2,1,1,1*,1,-,1,0,0,0,0,0,-,,
37737,Brendon mccullum,Tests,101,176,9,6453,302,38.64,64.6,198,11,12,31,107,776,9989,,
37737,Brendon mccullum,ODIs,260,228,28,6083,166,30.41,96.37,262,15,5,32,200,577,6312,,
37737,Brendon mccullum,T20Is,71,70,10,2140,123,35.66,136.21,36,8,2,13,91,199,1571,,
37737,Brendon mccullum,FC,150,261,13,9210,302,37.13,-,308,19,17,46,-,-,-,,
37737,Brendon mccullum,List A,309,271,32,7373,170,30.84,-,305,17,9,37,-,-,-,,
37737,Brendon mccullum,T20s,370,364,33,9922,158*,29.97,136.49,153,14,7,55,485,924,7269,,
37737,Brendon mccullum,,35,34,1,920,72,27.87,136.49,18,0,0,9,38,87,674,Big Bash League,BH
37737,Brendon mccullum,,8,8,0,158,50,19.75,105.33,5,0,0,1,7,13,150,APL,KK
37737,Brendon mccullum,,33,33,6,836,91,30.96,146.4,12,0,0,6,53,64,571,CPL,TKR
37737,Brendon mccullum,,109,109,5,2880,158*,27.69,131.74,37,6,2,13,130,293,2186,IPL,5 teams
37737,Brendon mccullum,,18,17,2,311,44,20.73,114.33,5,0,0,0,15,28,272,PSL,LQ
37737,Brendon mccullum,,12,12,1,281,78,25.54,114.69,4,0,0,2,21,19,245,BPL,RPR
37737,Brendon mccullum,,37,36,4,1010,158*,31.56,165.03,17,0,1,5,52,107,612,Vitality Blast,4 teams
37737,Brendon mccullum,,17,16,2,392,83*,28,126.86,10,0,0,2,17,40,309,Champions League,3 teams
21585,Marcus trescothick,Tests,76,143,10,5825,219,43.79,54.51,95,0,14,29,42,831,10685,,
21585,Marcus trescothick,ODIs,123,122,6,4335,137,37.37,85.21,49,0,12,21,41,528,5087,,
21585,Marcus trescothick,T20Is,3,3,0,166,72,55.33,126.71,2,0,0,2,1,23,131,,
21585,Marcus trescothick,FC,391,675,36,26234,284,41.05,-,560,0,66,127,-,-,-,,
21585,Marcus trescothick,List A,372,357,29,12229,184,37.28,-,149,0,28,63,-,-,-,,
21585,Marcus trescothick,T20s,89,87,5,2363,108*,28.81,150.6,29,0,2,17,80,304,1569,,
21585,Marcus trescothick,,84,82,5,2180,108*,28.31,153.41,25,0,2,15,79,278,1421,Vitality Blast,SOM
21585,Marcus trescothick,,2,2,0,17,14,8.5,100,2,0,0,0,0,3,17,Champions League,SOM
10772,Paul collingwood,Tests,68,115,10,4259,206,40.56,46.44,96,0,10,20,24,470,9170,,
10772,Paul collingwood,ODIs,197,181,37,5092,120*,35.36,76.98,108,0,5,26,74,365,6614,,
10772,Paul collingwood,T20Is,36,33,2,583,79,18.8,127.01,15,0,0,3,24,37,459,,
10772,Paul collingwood,FC,306,527,52,16938,206,35.65,-,352,0,35,85,-,-,-,,
10772,Paul collingwood,List A,428,401,73,11240,132,34.26,-,207,0,10,65,-,-,-,,
10772,Paul collingwood,T20s,148,131,16,2478,108*,21.54,121.47,49,0,1,9,86,167,2040,,
10772,Paul collingwood,,77,67,10,1297,108*,22.75,118.23,27,0,1,3,36,95,1097,Vitality Blast,DURH
10772,Paul collingwood,,1,1,0,38,38,38,140.74,0,0,0,0,0,5,27,Champions League,PS
10772,Paul collingwood,,9,7,0,113,32,16.14,122.82,0,0,0,0,2,10,92,Big Bash League,PS
10772,Paul collingwood,,8,7,2,203,75*,40.6,130.12,4,0,0,3,13,9,156,IPL,DC
38141,Jeetan patel,Tests,24,38,8,381,47,12.7,51.62,13,0,0,0,3,44,738,,
38141,Jeetan patel,ODIs,43,15,8,95,34,13.57,58.64,13,0,0,0,2,5,162,,
38141,Jeetan patel,T20Is,11,4,1,9,5,3,64.28,4,0,0,0,0,1,14,,
38141,Jeetan patel,FC,293,392,79,6695,120,21.38,-,156,0,3,28,-,-,-,,
38141,Jeetan patel,List A,231,121,37,836,50,9.95,-,96,0,0,1,-,-,-,,
38141,Jeetan patel,T20s,241,98,31,439,34*,6.55,123.31,83,0,0,0,19,26,356,,
38141,Jeetan patel,,139,51,19,219,23*,6.84,117.11,47,0,0,0,10,9,187,Vitality Blast,WARKS
12856,Andrew flintoff,Tests,79,130,9,3845,167,31.77,62.04,52,0,5,26,82,513,6197,,
12856,Andrew flintoff,ODIs,141,122,16,3394,123,32.01,88.82,47,0,3,18,93,308,3821,,
12856,Andrew flintoff,T20Is,7,7,1,76,31,12.66,126.66,5,0,0,0,2,7,60,,
12856,Andrew flintoff,FC,183,290,23,9027,167,33.8,-,185,0,15,53,-,-,-,,
12856,Andrew flintoff,List A,282,251,28,6641,143,29.78,-,106,0,6,34,-,-,-,,
12856,Andrew flintoff,T20s,39,36,6,683,93,22.76,142.88,19,0,0,3,31,63,478,,
12856,Andrew flintoff,,7,7,2,74,46,14.8,123.33,3,0,0,0,2,6,60,Big Bash League,BH
12856,Andrew flintoff,,19,16,1,436,93,29.06,167.04,7,0,0,3,23,44,261,Vitality Blast,LANCS
12856,Andrew flintoff,,3,3,1,62,24,31,116.98,4,0,0,0,2,5,53,IPL,CSK
15881,Neil killeen,FC,102,145,31,1302,48,11.42,-,26,0,0,0,-,-,-,,
15881,Neil killeen,List A,226,120,46,700,32,9.45,-,39,0,0,0,-,-,-,,
15881,Neil killeen,T20s,45,17,12,88,17*,17.6,96.7,9,0,0,0,1,5,91,,
15881,Neil killeen,,45,17,12,88,17*,17.6,96.7,9,0,0,0,1,5,91,Vitality Blast,DURH
